"longitude","latitude","bio01","bio05","bio06","bio10","bio11","bio12","bio19","npp","biome","millenium"
5996410.25945395,5268335.87159909,-14.5789833068848,14.0614404678345,-38.8685684204102,10.7302274703979,-36.8412284851074,281.568389892578,31.9499397277832,154.477188110352,11,88000
9241727.68149704,3260923.03322191,3.48660945892334,18.4292373657227,-12.8515491485596,17.0874271392822,-11.3977899551392,525.648193359375,135.675827026367,339.046081542969,14.8720779418945,88000
6966659.79800292,4933767.06520289,-7.06910228729248,16.7527008056641,-30.4561958312988,14.0430097579956,-28.0797348022461,458.745452880859,53.2019004821777,232.553207397461,10.0569143295288,88000
5695298.33369737,4465370.73624822,-12.2390918731689,8.78758716583252,-32.7689170837402,6.90895366668701,-30.5705070495605,511.932891845703,53.2820625305176,156.164077758789,17.5517330169678,88000
4825419.43706726,3729319.36217658,-3.87238144874573,10.5804119110107,-17.6654777526855,9.76810646057129,-16.6259784698486,548.772766113281,72.9648513793945,233.898498535156,-538902848,88000
6966659.79800292,5067594.58776137,-7.97276496887207,17.1743679046631,-32.2167625427246,14.27721118927,-29.9353542327881,405.64501953125,40.0243034362793,255.536926269531,10.2743787765503,88000
7368142.36567835,1788820.28507865,18.453067779541,33.4978294372559,3.88759279251099,31.5573635101318,5.33411359786987,140.836029052734,72.6643524169922,98.5787887573242,15.3512992858887,88000
3988997.42107677,2792526.70426724,4.54156684875488,14.9495439529419,-4.95776796340942,13.6266555786133,-4.21265506744385,757.480895996094,164.380676269531,406.532897949219,8.04365634918213,88000
3687885.4953202,2223759.7333937,7.12580394744873,16.6451225280762,-0.38959863781929,15.1495704650879,0.161750912666321,763.462158203125,172.99626159668,401.198791503906,7.2501106262207,88000
7568883.64951607,4900310.18456327,-4.75487613677979,18.2597694396973,-27.6623973846436,15.8039283752441,-25.8051128387451,321.25537109375,32.7395782470703,276.217681884766,10,88000
8505676.30742542,2725612.942988,13.664098739624,28.6851844787598,-1.11693727970123,26.7274761199951,0.442852109670639,207.861526489258,67.985595703125,102.683395385742,17.2546977996826,88000
6163694.66265205,3060181.74938419,2.92918372154236,19.8392772674561,-16.2815189361572,18.4916973114014,-14.3229160308838,486.457763671875,107.006622314453,356.255340576172,8,88000
5561470.81113889,2558328.5397899,3.64184665679932,17.5290203094482,-12.0819158554077,16.3795509338379,-10.3987798690796,596.415771484375,61.9233932495117,456.003570556641,13.3089189529419,88000
6799375.39480482,3227466.15258229,2.97538733482361,21.5605602264404,-18.1650810241699,19.7411727905273,-15.9140586853027,340.379974365234,58.9430084228516,162.491287231445,14,88000
6063324.02073319,5703275.31991414,-20.723575592041,13.0853424072266,-43.7901878356934,8.55517578125,-42.4478797912598,266.146575927734,31.6094837188721,148.061614990234,11,88000
6096780.90137281,5368706.51351794,-12.3571510314941,15.3050003051758,-35.3514823913574,11.8924503326416,-33.1419563293457,325.330780029297,44.9804878234863,179.382919311523,11,89000
8472219.4267858,4231172.57177088,6.50167989730835,25.2270030975342,-13.2842464447021,22.9597148895264,-11.5123100280762,175.433288574219,52.2296752929688,130.972839355469,14,89000
3119118.52444666,2190302.85275408,7.83965587615967,16.7721977233887,0.515882611274719,15.4221591949463,1.12156224250793,505.330657958984,169.701431274414,117.782325744629,14.0435829162598,89000
7435056.12695759,1922647.80763713,19.5163383483887,34.3775596618652,4.63433408737183,32.4972038269043,6.47099542617798,229.520492553711,122.163246154785,143.515396118164,14,89000
5896039.61753509,2056475.33019561,9.61571502685547,20.4536743164062,-1.88202583789825,19.5442199707031,-0.431061863899231,624.177124023438,241.809539794922,204.340911865234,11.7521228790283,89000
3453687.33084286,1487708.35932207,15.3358945846558,25.0898399353027,8.66076946258545,23.5153064727783,9.05265426635742,395.229919433594,157.338485717773,188.969345092773,-536010720,89000
7568883.64951607,5034137.70712175,-4.42202186584473,17.893180847168,-26.9380626678467,15.6192312240601,-25.130880355835,341.396240234375,33.2646141052246,315.677703857422,10,89000
7803081.8139934,3194009.27194267,8.24744510650635,24.40309715271,-8.52501964569092,22.5753021240234,-6.86808490753174,137.894119262695,33.6728172302246,121.77986907959,21,89000
7033573.55928215,5234878.99095947,-7.75448369979858,17.1115303039551,-31.4701728820801,14.2238750457764,-29.3156433105469,445.449462890625,49.2435607910156,270.59130859375,10,89000
7100487.32056139,4197715.69113126,-1.74442529678345,18.5883808135986,-23.9025382995605,16.4912223815918,-21.5725536346436,433.408325195312,75.0344009399414,328.426452636719,10,89000
4892333.1983465,3294379.91386153,1.28107798099518,14.9889469146729,-13.8554992675781,14.1022596359253,-12.30859375,447.235809326172,37.7311363220215,401.755920410156,8.03525638580322,89000
2985291.00188819,2257216.61403332,6.85840940475464,15.5964288711548,-0.52940309047699,14.3177356719971,0.0820172429084778,830.251770019531,329.531982421875,227.040893554688,15.1249256134033,89000
8037279.97847074,4632655.13944631,-0.721255302429199,20.5384883880615,-22.1740283966064,18.1698589324951,-20.6909255981445,248.506683349609,38.6315422058105,225.036224365234,10,89000
6230608.42393128,5067594.58776137,-10.523512840271,15.6845417022705,-34.4923057556152,12.5473308563232,-31.9224147796631,401.657012939453,55.0965385437012,178.188812255859,11,89000
6297522.18521052,2290673.49467294,5.03290319442749,16.6874313354492,-8.46565532684326,15.4413480758667,-6.72240495681763,459.08056640625,117.640594482422,292.318115234375,7,89000
2851463.47932971,2391044.1365918,8.78397274017334,14.4969425201416,3.73866105079651,13.747841835022,4.16021490097046,1541.35119628906,635.24658203125,283.972900390625,12.2047147750854,89000
6431349.707769,2424501.01723142,8.69329833984375,19.2952785491943,-3.25157427787781,18.3523101806641,-1.77539002895355,563.254699707031,146.282073974609,325.336486816406,-140576640,89000
6933202.9173633,1654992.76252017,14.2182788848877,26.3460216522217,2.00390934944153,25.0798473358154,3.2121524810791,159.660766601562,69.2868576049805,104.619621276855,14,89000
2951834.12124857,1320423.95612398,11.5158395767212,22.0696907043457,5.48280477523804,19.9792594909668,5.81304025650024,599.9736328125,239.955902099609,153.26579284668,13.6155405044556,89000
4223195.58555411,3662405.60089735,-0.0739638730883598,16.8245983123779,-15.9342813491821,15.4747009277344,-14.9049263000488,855.50244140625,167.221649169922,422.423828125,9,89000
5628384.57241813,3562034.95897849,-1.86085367202759,14.9506998062134,-21.0831985473633,13.8908758163452,-18.924991607666,533.090270996094,58.4200820922852,408.710479736328,10,89000
7803081.8139934,3829690.00409544,3.68516159057617,23.9064502716064,-17.4171028137207,21.6362609863281,-15.466459274292,155.199890136719,34.9897422790527,114.53662109375,-558430144,89000
5394186.4079408,2123389.09147484,7.67152118682861,19.1940689086914,-4.41861200332642,18.1546459197998,-3.07291197776794,461.149108886719,84.2718811035156,380.800170898438,18.1354370117188,89000
6330979.06585014,4565741.37816707,-6.6854305267334,16.125358581543,-29.9091243743896,13.8135776519775,-27.301155090332,481.947906494141,67.3807830810547,306.384155273438,10,89000
5829125.85625585,2825983.58490686,4.30960845947266,22.521146774292,-15.7892618179321,21.2009754180908,-13.8504524230957,466.152008056641,81.9752502441406,335.656524658203,16.9679832458496,89000
5795668.97561623,1956104.68827675,12.117956161499,23.7347755432129,0.702126681804657,22.6430473327637,2.01194167137146,626.28759765625,295.551574707031,168.073654174805,15.36452293396,89000
6632090.99160672,2257216.61403332,4.23956966400146,16.9540348052979,-10.7930898666382,15.5574188232422,-8.98254108428955,427.671966552734,110.967071533203,199.282989501953,7.21137237548828,89000
6765918.5141652,3227466.15258229,3.80150175094604,21.1748504638672,-16.4725341796875,19.5916061401367,-14.2512540817261,370.51318359375,69.3117904663086,171.910430908203,14,89000
4323566.22747297,2859440.46554648,3.13795232772827,14.0168704986572,-7.61466789245605,12.9918642044067,-6.72306203842163,601.092224121094,76.4561767578125,409.994201660156,8.24065589904785,89000
6933202.9173633,2658699.18170876,2.93619298934937,15.0609798431396,-11.7603225708008,13.5923013687134,-10.0689268112183,973.450988769531,226.701675415039,539.471923828125,8.89762783050537,89000
8171107.50102922,3562034.95897849,8.48605251312256,26.7577266693115,-10.5387887954712,24.4654979705811,-8.72818183898926,101.883613586426,27.3433113098145,99.8957977294922,14.187798500061,89000
5896039.61753509,5569447.79735566,-17.7221736907959,14.1970205307007,-39.8598823547363,9.80943870544434,-38.4822120666504,289.442810058594,31.2297096252441,159.275588989258,-57355580,89000
7100487.32056139,3093638.63002381,6.54051160812378,21.9162445068359,-11.1604175567627,20.4114055633545,-9.0938196182251,324.705474853516,46.146369934082,193.793182373047,-1160134912,89000
6230608.42393128,3428207.43642001,0.335077106952667,17.7305641174316,-19.7656707763672,16.5137195587158,-17.6357250213623,510.305419921875,86.5055999755859,389.504089355469,10,89000
4055911.18235601,3361293.67514077,2.37000560760498,17.2466506958008,-11.085654258728,15.5510263442993,-10.115119934082,736.654174804688,144.845062255859,440.895172119141,6.46696424484253,89000
6297522.18521052,3930060.6460143,-2.41168093681335,16.6660060882568,-23.8500556945801,15.2267475128174,-21.4894199371338,539.892456054688,90.0281753540039,458.607330322266,11,89000
8572590.06870465,2658699.18170876,12.76793384552,26.6706428527832,-1.18104755878448,24.9162635803223,0.337477833032608,213.159194946289,82.9923858642578,130.143646240234,14,89000
7970366.2171915,3963517.52665392,3.89461612701416,24.9774742126465,-18.0927906036377,22.542423248291,-16.0707759857178,140.143508911133,31.2414054870605,110.416748046875,14,89000
6732461.63352558,5402163.39415756,-11.1403379440308,15.9768524169922,-35.6376457214355,12.6175403594971,-33.558650970459,406.796081542969,43.8970680236816,194.210540771484,11,89000
7067030.43992177,4565741.37816707,-4.36184406280518,16.6110820770264,-26.8481140136719,14.3324661254883,-24.4168510437012,491.459655761719,70.6690521240234,337.679870605469,10,89000
3754799.25659944,2993267.98810495,5.74334669113159,14.9164838790894,-2.73683428764343,13.8307437896729,-2.1332848072052,681.717834472656,160.71630859375,406.248199462891,7.88488721847534,89000
6866289.15608406,3327836.79450115,3.69246101379395,22.4863872528076,-18.2310810089111,20.8290557861328,-15.788950920105,285.461975097656,56.0131530761719,164.122161865234,14,89000
6765918.5141652,2859440.46554648,3.3420627117157,16.0360050201416,-11.4302568435669,14.6075000762939,-9.72556972503662,873.662963867188,161.239898681641,482.419555664062,6.91406106948853,89000
2851463.47932971,2023018.44955599,11.4296531677246,18.0444087982178,6.08273792266846,17.165657043457,6.28792095184326,1037.27807617188,481.422332763672,126.763160705566,15,89000
3018747.88252781,2156845.97211446,8.2980489730835,16.9932613372803,1.03811872005463,15.6826868057251,1.64881587028503,614.709045410156,247.945831298828,129.212005615234,14.1610765457153,89000
6699004.75288596,3093638.63002381,5.34082984924316,20.9090232849121,-12.8351774215698,19.3896427154541,-10.7174949645996,458.618957519531,77.0037078857422,332.773040771484,18.009635925293,89000
6029867.14009357,3863146.88473506,-2.8540403842926,15.6578903198242,-23.5606517791748,14.3311758041382,-21.2658023834229,579.443176269531,83.6457977294922,429.437316894531,11,89000
3487144.21148248,1889190.92699751,13.4963026046753,21.6526775360107,7.85177850723267,20.4776077270508,8.060227394104,446.802581787109,122.897232055664,490.948638916016,-1790500736,89000
7133944.20120101,5402163.39415756,-8.73595142364502,16.9026641845703,-32.6453132629395,13.9417304992676,-30.6226043701172,430.910003662109,45.0204467773438,216.144882202148,11,89000
7167401.08184063,1822277.16571827,16.7407836914062,30.6656818389893,3.10958099365234,29.0130996704102,4.48293209075928,177.369659423828,87.1757431030273,113.758209228516,17.0891742706299,89000
5728755.21433699,4264629.4524105,-6.78555011749268,14.2067918777466,-28.6329326629639,12.4142293930054,-26.1667556762695,564.102478027344,67.2836380004883,324.213409423828,10,89000
5661841.45305775,5201422.11031985,-11.4333658218384,11.0964708328247,-30.460916519165,8.83254337310791,-29.1673240661621,291.693756103516,45.0282554626465,154.548965454102,-1651605248,89000
5360729.52730118,2290673.49467294,4.75551509857178,16.2142601013184,-8.55098152160645,15.3963603973389,-6.84581804275513,549.138854980469,72.4577789306641,417.449462890625,15.6929035186768,89000
6063324.02073319,1688449.64315979,12.7377557754517,22.9786758422852,3.23096370697021,21.7923336029053,4.16307735443115,712.109130859375,385.660736083984,89.3341064453125,-1283430016,89000
8840245.11382161,2926354.22682571,6.2309718132019,22.0815582275391,-9.76292991638184,19.9469165802002,-7.66576385498047,312.143646240234,132.537719726562,33.7686576843262,19.6828193664551,89000
7167401.08184063,3528578.07833887,3.59012770652771,34.7721405029297,-28.7328701019287,31.870584487915,-25.3323459625244,150.847763061523,26.9278297424316,115.977073669434,14,89000
7100487.32056139,1956104.68827675,16.0908527374268,31.0255279541016,1.85960566997528,29.1022663116455,3.2912175655365,276.766510009766,135.534362792969,132.135375976562,17.4593143463135,89000
4925790.07898612,2725612.942988,4.67697095870972,16.8170166015625,-9.67508125305176,15.9278917312622,-7.88563060760498,527.202880859375,93.7591247558594,484.122619628906,5.18829917907715,89000
8940615.75574047,3428207.43642001,13.7501192092896,29.4944629669189,-2.84098291397095,27.5979709625244,-0.919768631458282,222.723052978516,63.4972648620605,136.000259399414,14,89000
4357023.10811259,3060181.74938419,2.33311891555786,13.466438293457,-8.81593322753906,12.5360498428345,-7.94358825683594,511.95458984375,63.4808349609375,352.795806884766,9.62522888183594,89000
6096780.90137281,5904016.60375186,-17.779203414917,9.05487251281738,-39.1442985534668,6.00019598007202,-37.3251686096191,200.954193115234,27.2036933898926,130.567169189453,-507300032,89000
4423936.86939183,4833396.42328403,-7.93886423110962,7.97875308990479,-20.4565486907959,6.74006843566895,-19.9114322662354,1513.68115234375,353.483856201172,194.08122253418,-1226665984,89000
6163694.66265205,3662405.60089735,-1.6961487531662,16.4200325012207,-22.1299686431885,15.1184206008911,-20.0384559631348,544.881469726562,78.5044555664062,393.012481689453,10.0915937423706,89000
3955540.54043715,1286967.07548435,17.8966999053955,30.5788688659668,8.59597301483154,28.9412822723389,9.32619571685791,218.035461425781,74.7585754394531,187.380523681641,13,89000
4122824.94363525,3528578.07833887,0.899477779865265,19.9275074005127,-16.4844379425049,17.9533271789551,-15.3558177947998,763.327758789062,134.713729858398,483.820526123047,9,89000
8472219.4267858,3461664.31705963,11.9020671844482,28.4281196594238,-5.79913568496704,26.3883419036865,-3.66656899452209,127.479423522949,42.0426635742188,106.711944580078,16.2747192382812,89000
6699004.75288596,3796233.12345582,-0.00225707679055631,19.1546173095703,-21.4042377471924,17.5764293670654,-19.2151718139648,461.533935546875,91.3252563476562,396.402130126953,10.7895383834839,89000
6765918.5141652,4967223.94584251,-7.93229484558105,15.7084531784058,-31.3366947174072,12.9434690475464,-28.7546672821045,539.543640136719,80.5261535644531,254.27653503418,10.0607995986938,89000
7368142.36567835,4833396.42328403,-3.86718344688416,18.1804866790771,-26.7366046905518,15.8173608779907,-24.5232181549072,388.508392333984,46.2745819091797,360.443695068359,10.2732677459717,89000
6063324.02073319,4365000.09432936,-6.6443018913269,15.299277305603,-29.3834495544434,13.2893056869507,-26.8546810150146,505.211059570312,68.7098617553711,326.033935546875,10,89000
7769624.93335379,3260923.03322191,7.60590505599976,24.6913375854492,-10.2656412124634,22.7455310821533,-8.41425323486328,131.428817749023,31.002420425415,119.487014770508,21,89000
4156281.82427487,2123389.09147484,9.50323104858398,18.6792831420898,2.6664571762085,17.3087863922119,2.99790287017822,740.370300292969,247.940368652344,266.605499267578,-2078296192,89000
8840245.11382161,3495121.19769925,10.0662717819214,24.513801574707,-4.82779264450073,22.5447368621826,-2.93818283081055,319.513519287109,95.702507019043,118.722343444824,14,89000
3988997.42107677,1554622.12060131,12.2732353210449,21.9825420379639,5.42609214782715,20.6230545043945,5.78424263000488,602.27734375,201.419067382812,248.502792358398,-1032649600,89000
5126531.36282384,3194009.27194267,1.16721868515015,14.8303098678589,-14.4833822250366,13.9764413833618,-12.7899703979492,471.878234863281,41.7732696533203,414.060028076172,8.39243030548096,89000
7936909.33655188,3896603.76537468,4.62032127380371,25.3509502410889,-17.2473888397217,22.9408493041992,-15.029393196106,128.000137329102,30.5876007080078,83.0286560058594,-1036428352,89000
5528013.93049927,3026724.86874457,3.47004628181458,18.3225593566895,-13.2783145904541,17.3626022338867,-11.6161289215088,437.782073974609,63.7901916503906,411.893127441406,19.0719337463379,89000
7736168.05271417,4632655.13944631,-1.85823023319244,19.9184532165527,-24.2934322357178,17.6081924438477,-22.4552669525146,276.316802978516,37.4295959472656,250.579086303711,10,89000
6264065.3045709,4933767.06520289,-9.48782730102539,15.8771085739136,-33.4183654785156,12.9400510787964,-30.8316135406494,418.034606933594,59.3347587585449,196.930740356445,11,89000
3219489.16636552,1286967.07548435,12.5781021118164,23.342809677124,5.91159057617188,21.4891204833984,6.33038282394409,384.775360107422,140.956893920898,164.872222900391,13.2648029327393,89000
7067030.43992177,1989561.56891637,15.339545249939,30.5674953460693,0.692690670490265,28.5720329284668,2.21925926208496,312.292144775391,149.840942382812,142.959411621094,14.5584659576416,89000
5260358.88538232,2792526.70426724,4.19255208969116,16.6016521453857,-11.4046583175659,15.8368721008301,-9.39285850524902,562.774475097656,95.4531707763672,500.121459960938,4.82923221588135,89000
6966659.79800292,5067594.58776137,-6.76535844802856,17.0997467041016,-30.495231628418,14.3714618682861,-28.0986003875732,424.654907226562,43.4902496337891,283.790313720703,10,89000
4290109.34683335,3595491.83961811,-0.0792751088738441,17.4832859039307,-17.0947742462158,16.1255474090576,-15.9443769454956,723.541137695312,134.472244262695,429.525665283203,9,89000
6799375.39480482,5268335.87159909,-9.62795162200928,16.3669548034668,-34.1704406738281,13.2316808700562,-31.9415073394775,416.545074462891,42.4965553283691,205.392303466797,11,89000
8974072.63638009,2926354.22682571,4.80765342712402,20.6276397705078,-10.916690826416,18.6084461212158,-8.99817371368408,328.557006835938,140.524703979492,19.5589408874512,21,89000
6632090.99160672,4298086.33305012,-3.33204936981201,17.5827732086182,-25.7883949279785,15.5503158569336,-23.2612895965576,495.163360595703,72.3801345825195,355.324127197266,10.2370748519897,89000
4658135.03386916,3227466.15258229,2.1478910446167,15.4645471572876,-12.2877559661865,14.5711975097656,-10.9299278259277,499.849090576172,73.3720779418945,426.907409667969,9,89000
4925790.07898612,2156845.97211446,11.2912101745605,21.2740345001221,1.67947900295258,20.2933654785156,2.64122176170349,1014.07482910156,307.635375976562,365.34814453125,-2144066816,89000
7000116.67864253,1621535.88188055,14.7750940322876,27.0324077606201,2.3753879070282,25.7560729980469,3.59334397315979,139.506088256836,58.9300842285156,103.484786987305,14,89000
3453687.33084286,1320423.95612398,12.2657327651978,24.0150680541992,4.72649383544922,22.0075702667236,5.20468282699585,390.023559570312,139.136444091797,211.364547729492,19.3592414855957,89000
4223195.58555411,3729319.36217658,-0.367336064577103,15.5596609115601,-15.2966718673706,14.4147310256958,-14.2939739227295,899.958068847656,184.117904663086,415.177520751953,9.16287231445312,89000
4122824.94363525,2725612.942988,4.61599683761597,14.3179483413696,-4.67056846618652,13.2179822921753,-3.95677423477173,950.463684082031,158.431274414062,458.840362548828,8.20307731628418,89000
5427643.28858041,3729319.36217658,-3.1824038028717,14.4674806594849,-22.6835269927979,13.4559135437012,-20.733715057373,520.766296386719,54.6387405395508,388.326843261719,10.0608739852905,89000
7301228.60439911,1989561.56891637,18.3196449279785,33.5738792419434,3.46663975715637,31.5961513519287,5.10400485992432,305.540313720703,156.671981811523,173.113754272461,15.9368324279785,89000
6765918.5141652,5535990.91671604,-11.8329753875732,16.0011329650879,-36.1476211547852,12.5588130950928,-34.2817535400391,430.301361083984,52.338249206543,190.452209472656,11,89000
6063324.02073319,2825983.58490686,3.78162598609924,19.2299118041992,-13.5856199264526,17.8927516937256,-11.6674785614014,489.546936035156,98.7560119628906,356.074371337891,18.8030242919922,89000
8639503.82998389,3528578.07833887,11.9047536849976,27.5141983032227,-4.42678070068359,25.4736557006836,-2.53217720985413,202.119873046875,61.837818145752,149.471786499023,14,89000
8438762.54614618,2424501.01723142,17.1576805114746,31.2996597290039,2.85630130767822,29.5372295379639,4.34480619430542,101.666648864746,49.708251953125,74.1386260986328,21,89000
5996410.25945395,3327836.79450115,0.471249431371689,17.2665672302246,-19.0859603881836,16.1305179595947,-17.0216445922852,568.055969238281,100.724143981934,493.040832519531,10.0699329376221,89000
6397892.82712938,4197715.69113126,-2.79919576644897,16.6378784179688,-24.5552959442139,14.8958778381348,-21.9655437469482,520.257934570312,76.7099380493164,375.280334472656,11,90000
6531720.34968786,4398456.97496898,-3.61519646644592,16.8849601745605,-25.9959621429443,14.8554487228394,-23.2246494293213,526.248718261719,78.4062652587891,388.928131103516,11,90000
3754799.25659944,2825983.58490686,7.2455677986145,16.2113208770752,-1.28710579872131,15.1872901916504,-0.587004721164703,580.826965332031,125.948524475098,379.755432128906,7.13916540145874,90000
8606046.94934427,3996974.40729354,10.0797805786133,25.7192459106445,-7.1512131690979,23.7945976257324,-5.26063632965088,314.138061523438,104.202117919922,141.792098999023,14,90000
4457393.75003145,1387337.71740321,18.5555953979492,35.3234367370605,4.7266321182251,33.1306037902832,6.18590831756592,189.407806396484,71.9251098632812,137.375076293945,-1174382080,90000
7669254.29143493,4532284.49752745,-0.587359845638275,20.4277172088623,-23.2540149688721,18.2548408508301,-21.1822891235352,276.942291259766,39.7596130371094,243.824676513672,10,90000
3252946.04700514,2023018.44955599,8.79983139038086,18.2271728515625,1.79590094089508,16.7318210601807,2.15688800811768,568.228942871094,184.695175170898,197.543350219727,15,90000
7970366.2171915,2591785.42042952,16.8118228912354,28.5936222076416,3.78420400619507,27.3820743560791,5.124098777771,129.227188110352,55.9861106872559,83.6522827148438,-834140096,90000
7936909.33655188,2089932.21083522,6.91847705841064,21.8747367858887,-9.72039985656738,19.9540367126465,-7.30746841430664,425.062194824219,159.2548828125,124.066513061523,14,90000
6029867.14009357,5669818.43927452,-18.5420570373535,13.7237758636475,-40.4338111877441,9.1441707611084,-39.3946151733398,307.110626220703,38.4863471984863,167.691925048828,11,90000
3888626.77915791,3428207.43642001,3.31231284141541,19.4942054748535,-11.007155418396,17.5114669799805,-10.0747423171997,757.42333984375,155.975051879883,613.1865234375,6.75778198242188,90000
4290109.34683335,1353880.83676359,15.1862134933472,30.6398181915283,3.32076406478882,28.5367336273193,4.3116602897644,304.227844238281,95.7526779174805,186.30924987793,19.3331069946289,90000
5962953.37881433,2892897.34618609,3.24407696723938,17.9018669128418,-14.7713279724121,17.0663585662842,-12.8332033157349,484.054870605469,89.8635406494141,413.561645507812,20,90000
6397892.82712938,5469077.1554368,-12.3348722457886,14.2997074127197,-35.2735900878906,10.8224420547485,-33.0770683288574,375.661773681641,53.4646339416504,166.640594482422,11,90000
6832832.27544444,1889190.92699751,14.8651685714722,27.4173488616943,1.71072041988373,26.0767765045166,3.26041340827942,293.188140869141,141.79866027832,133.136047363281,15.1066036224365,90000
7535426.76887645,1922647.80763713,19.5852375030518,33.3469505310059,5.18190050125122,31.7216854095459,7.04088401794434,257.070709228516,134.40934753418,128.305725097656,15.202564239502,90000
7401599.24631797,2056475.33019561,17.8194103240967,32.3988571166992,2.61506009101868,30.5593910217285,4.6013560295105,369.08740234375,183.899353027344,158.531814575195,19.9668121337891,90000
7602340.53015569,2223759.7333937,7.35277700424194,22.4397449493408,-9.37468433380127,20.1774845123291,-6.98803949356079,405.241607666016,154.600296020508,133.796478271484,14.7779626846313,90000
7000116.67864253,5469077.1554368,-8.99781322479248,16.4004211425781,-32.4590835571289,13.3518075942993,-30.4038772583008,453.953735351562,53.5786094665527,213.970397949219,10.5764570236206,90000
7267771.72375949,2491414.77851066,7.71024179458618,22.5704078674316,-8.70687580108643,20.3978290557861,-6.90588283538818,330.654510498047,63.440616607666,160.112670898438,13.1399774551392,90000
5996410.25945395,5669818.43927452,-19.2277202606201,14.135066986084,-41.7379608154297,9.30256938934326,-40.6563835144043,318.678100585938,36.110481262207,173.089981079102,11,90000
7267771.72375949,5134508.34904061,-5.11554956436157,17.4259624481201,-28.1919364929199,14.9886035919189,-25.9524211883545,426.462097167969,47.8694381713867,322.046142578125,10.8253564834595,90000
7368142.36567835,2825983.58490686,1.04132723808289,14.7828903198242,-14.0724153518677,13.3257122039795,-12.4576063156128,626.702514648438,88.6361923217773,253.254318237305,11.4915428161621,90000
5461100.16922003,3695862.48153696,-2.12179446220398,14.2523765563965,-21.0824317932129,13.3486289978027,-19.0427093505859,549.430480957031,66.0003128051758,409.189605712891,10.0473680496216,90000
4323566.22747297,3595491.83961811,1.00306212902069,17.7948131561279,-15.7325611114502,16.6618919372559,-14.5876436233521,641.100219726562,116.787895202637,422.471496582031,6.14176607131958,90000
3821713.01787868,3361293.67514077,4.08685779571533,18.054370880127,-8.03163623809814,16.2601451873779,-7.26280784606934,691.944458007812,156.381057739258,500.413940429688,5.27319526672363,90000
7903452.45591226,4298086.33305012,1.73348069190979,22.6368007659912,-20.7226905822754,20.4150466918945,-18.6786231994629,197.249877929688,39.6150817871094,151.268325805664,14,90000
6096780.90137281,4097345.0492124,-3.57465267181396,15.3250694274902,-24.8894481658936,13.8420667648315,-22.3718872070312,574.446105957031,87.4691772460938,394.923126220703,11,90000
4591221.27258993,5101051.46840099,-13.2754573822021,8.46563148498535,-31.1981716156006,6.39860439300537,-30.2657032012939,784.958740234375,188.474487304688,205.551788330078,-616779584,90000
6297522.18521052,3829690.00409544,-1.24114418029785,16.5261077880859,-21.8114223480225,15.1923961639404,-19.5268611907959,541.173034667969,87.5409317016602,394.787170410156,10,90000
6197151.54329166,5602904.67799528,-13.2748098373413,14.4916343688965,-35.4845428466797,10.8790283203125,-33.4332084655762,306.121337890625,51.4562225341797,165.75505065918,11,90000
7301228.60439911,3695862.48153696,3.51661491394043,32.0755462646484,-26.4814395904541,29.4138927459717,-23.3758754730225,145.801116943359,25.5166873931885,70.601432800293,20.9013614654541,90000
6832832.27544444,3796233.12345582,1.11418008804321,18.6653518676758,-19.499324798584,17.6997165679932,-17.2199993133545,428.187377929688,105.442581176758,314.352172851562,9.77829742431641,90000
6899746.03672368,3361293.67514077,4.1708779335022,23.8489322662354,-18.8853569030762,22.1882038116455,-16.249080657959,275.222869873047,57.3314971923828,140.851776123047,14,90000
3587514.85340134,3628948.72025773,-0.527578771114349,6.05476713180542,-7.23419857025146,5.5720157623291,-6.73306560516357,681.3603515625,181.331954956055,269.315704345703,-797136960,90000
5293815.76602194,2725612.942988,2.75097751617432,13.8034210205078,-11.913182258606,13.2805204391479,-10.0206050872803,679.517639160156,106.864517211914,491.224639892578,7.89612913131714,90000
7033573.55928215,2357587.25595218,4.24788999557495,18.3260707855225,-10.833890914917,16.2949085235596,-9.18072128295898,664.041442871094,186.289962768555,230.890838623047,7.27282094955444,90000
4624678.15322955,5234878.99095947,-16.551794052124,12.1690616607666,-40.5245590209961,9.75839614868164,-39.4585342407227,545.159790039062,87.4333419799805,184.981597900391,-1898643072,90000
4390479.98875221,3160552.39130305,2.81874847412109,13.6378231048584,-8.64889812469482,13.0704154968262,-7.80240345001221,469.978881835938,64.6991577148438,375.189636230469,8.6140661239624,90000
4992703.84026536,2357587.25595218,4.37060499191284,13.9391489028931,-7.20055341720581,13.5517253875732,-5.71678447723389,1006.95172119141,219.214645385742,530.918212890625,7.03069972991943,90000
5394186.4079408,2223759.7333937,4.56845188140869,14.9471092224121,-8.02913856506348,14.3470678329468,-6.4819188117981,576.343078613281,83.2868041992188,429.702331542969,13.2506122589111,90000
3353316.688924,1387337.71740321,12.1559677124023,21.3385200500488,6.01243019104004,19.7636985778809,6.45853090286255,436.579864501953,157.940765380859,299.742950439453,15,90000
5293815.76602194,2825983.58490686,4.15689611434937,15.6961603164673,-11.2806806564331,15.1275911331177,-9.20096969604492,640.4599609375,116.008445739746,532.768859863281,6.00187349319458,90000
5628384.57241813,4264629.4524105,-6.09425449371338,13.7646589279175,-27.0413284301758,12.158992767334,-24.7495174407959,547.956298828125,52.3000259399414,332.859405517578,10,90000
